sample_id,decision_id,selected_node,oracle_node,correct,oracle_rank,candidate_count,selected_utility
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step355,314,314,True,1,25,2.67204439
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step356,335,335,True,1,25,2.48694411
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step357,323,323,True,1,25,2.08184702
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step358,369,415,False,19,25,1.02655238
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step359,412,412,True,1,25,4.28775032
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step36,288,268,False,10,25,3.23236523
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step360,408,408,True,1,25,3.49161968
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step361,396,396,True,1,25,2.87885743
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step362,369,391,False,2,25,2.97896656
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step363,369,402,False,5,25,2.67415843
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step364,369,442,False,14,25,3.18902847
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step365,454,433,False,7,25,4.22592243
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step366,439,439,True,1,25,3.96260307
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step367,454,446,False,6,25,3.71374333
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step368,454,450,False,3,25,3.43458756
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step369,454,455,False,5,25,4.90932254
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step37,279,279,True,1,25,2.92209373
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step370,454,443,False,5,25,4.11966325
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step371,454,452,False,2,25,5.03012481
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step372,459,459,True,1,25,3.90624596
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step373,454,462,False,2,25,4.65725213
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step374,470,470,True,1,25,2.58095254
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step375,478,478,True,1,25,3.47204415
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step376,498,471,False,2,25,3.63347064
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step377,454,447,False,4,25,3.54855146
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step378,448,422,False,4,25,2.24435488
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step379,418,426,False,4,25,2.60505048
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step38,267,291,False,2,25,2.7852244
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step380,430,431,False,2,25,2.83551498
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step381,432,411,False,4,25,2.25213469
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step382,369,448,False,11,25,1.99188617
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step383,454,430,False,2,25,3.24708638
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step384,454,434,False,2,25,2.9293991
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step385,454,469,False,3,25,3.72408449
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step386,483,476,False,4,25,2.34457287
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step387,454,493,False,2,25,3.85361108
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step388,507,498,False,10,25,2.6021113
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step389,505,505,True,1,25,3.15640306
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step39,274,296,False,4,25,2.15116474
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step390,500,497,False,5,25,2.9730044
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step391,500,500,True,1,25,3.4462237
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step392,504,504,True,1,25,2.93739874
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step393,520,484,False,3,25,2.68615916
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step394,479,479,True,1,25,3.25386408
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step395,473,473,True,1,25,2.62251983
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step396,457,466,False,3,25,3.30838158
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step397,457,461,False,3,25,3.64531759
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step398,457,457,True,1,25,3.61873871
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step399,460,460,True,1,25,2.94178071
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step4,336,397,False,18,25,2.81030683
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step40,293,293,True,1,25,2.82916337
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step400,465,465,True,1,25,2.90055294
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step401,437,453,False,2,25,2.24907332
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step402,458,489,False,7,25,2.68582698
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step403,496,474,False,2,25,2.70983765
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step404,454,527,False,9,25,2.30147728
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step405,521,521,True,1,25,2.97692446
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step406,542,509,False,3,25,3.52024232
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step407,514,501,False,2,25,2.75649003
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step408,454,495,False,2,25,2.84794379
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step409,454,502,False,24,25,2.65340828
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step41,305,305,True,1,25,3.35958856
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step410,506,506,True,1,25,2.60159977
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step411,522,510,False,2,25,3.00208628
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step412,515,515,True,1,25,3.05672789
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step413,522,522,True,1,25,3.59181658
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step414,528,528,True,1,25,3.49134503
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step415,534,557,False,4,25,2.21199002
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step416,551,551,True,1,25,4.36255326
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step417,545,545,True,1,25,3.35800575
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step418,542,542,True,1,25,3.14341455
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step419,556,556,True,1,25,2.58821037
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step42,314,294,False,5,25,2.64481489
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step420,572,544,False,2,25,3.08134125
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step421,541,555,False,3,25,2.55622288
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step422,553,566,False,11,25,3.08078087
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step423,559,571,False,2,25,3.74321157
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step424,598,567,False,6,25,3.0033278
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step425,570,570,True,1,25,2.92847626
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step426,598,553,False,12,25,2.94842344
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step427,559,548,False,3,25,2.91655804
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step428,532,532,True,1,25,3.38754068
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step429,526,526,True,1,25,2.82092449
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step43,286,299,False,5,25,3.55194588
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step430,520,520,True,1,25,2.542011
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step431,513,513,True,1,25,2.76367253
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step432,519,519,True,1,25,3.15233646
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step433,514,514,True,1,25,2.81457866
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step434,541,494,False,12,25,3.05081926
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step435,454,490,False,3,25,3.5403171
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step436,454,485,False,2,25,3.7711307
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step437,454,535,False,8,25,3.27868379
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step438,580,511,False,4,25,1.9693851
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step439,507,507,True,1,25,3.05297315
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step44,316,289,False,3,25,3.89835181
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step440,492,517,False,3,25,2.78532543
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step441,524,524,True,1,25,2.72289856
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step442,530,538,False,2,25,2.84061466
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step443,530,530,True,1,25,2.64582667
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step444,518,518,True,1,25,2.40566182
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step445,492,529,False,2,25,1.91434205
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step446,537,537,True,1,25,2.73079544
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step447,558,512,False,5,25,2.68755685
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step448,523,503,False,5,25,2.6129835
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step449,492,508,False,2,25,3.67965845
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step45,284,284,True,1,25,3.0823243
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step450,523,499,False,4,25,2.60674522
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step451,492,492,True,1,25,3.89257958
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step452,486,491,False,4,25,2.21383045
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step453,487,487,True,1,25,2.81454836
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step454,481,481,True,1,25,2.97087108
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step455,454,477,False,4,25,3.8504161
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step456,454,472,False,2,25,3.86452547
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step457,454,464,False,2,25,4.03461412
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step458,454,488,False,5,25,4.6050728
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step459,454,516,False,15,25,3.21255748
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step46,286,271,False,5,25,3.36131553
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step460,523,523,True,1,25,2.68103539
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step461,543,543,True,1,25,2.72776372
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step462,546,546,True,1,25,2.61805683
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step463,558,590,False,7,25,2.7354361
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step464,584,584,True,1,25,2.81514263
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step465,580,580,True,1,25,3.43074833
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step466,579,596,False,3,25,3.07075784
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step467,606,602,False,3,25,2.89399028
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step468,606,606,True,1,25,3.07798465
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step469,625,610,False,2,25,2.86974369
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step47,282,277,False,3,25,3.54883882
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step470,625,625,True,1,25,3.9735706
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step471,628,628,True,1,25,3.88420615
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step472,633,633,True,1,25,2.49824053
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step473,642,637,False,3,25,3.6656224
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step474,657,619,False,3,25,3.59457454
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step475,657,585,False,5,25,2.37115643
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step476,579,575,False,3,25,3.69423926
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step477,558,558,True,1,25,2.97287519
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step478,547,569,False,3,25,2.72571224
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step479,579,564,False,3,25,2.82223103
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step48,270,285,False,2,25,2.61417998
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step480,579,552,False,2,25,3.53602481
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step481,563,563,True,1,25,2.57471986
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step482,573,579,False,3,25,2.82080605
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step483,586,586,True,1,25,3.01264255
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step484,574,574,True,1,25,2.38744702
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step485,547,547,True,1,25,2.2400426
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step486,536,536,True,1,25,2.63651506
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step487,573,565,False,9,25,1.13634178
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step488,657,432,False,25,25,0.17042707
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step489,444,435,False,2,25,2.75795007
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step49,287,287,True,1,25,2.78108662
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step490,444,418,False,4,25,3.23905257
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step491,414,414,True,1,25,3.13890407
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step492,419,419,True,1,25,2.73546476
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step493,444,423,False,2,25,2.94480087
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step494,427,427,True,1,25,2.75440192
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step495,444,436,False,2,25,3.63544537
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step496,440,440,True,1,25,2.82059902
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step497,454,454,True,1,25,3.92045625
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step498,468,468,True,1,25,2.24393242
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step499,475,475,True,1,25,2.77251167
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step5,393,387,False,5,25,3.04829973
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step50,292,292,True,1,25,2.73513672
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step500,480,480,True,1,25,2.73438263
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step501,467,534,False,2,25,1.89953442
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step502,568,562,False,12,25,3.01687595
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step503,568,483,False,25,25,3.33762682
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step504,486,444,False,3,25,2.14963025
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step505,449,449,True,1,25,2.70295844
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step506,451,451,True,1,25,3.07226702
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step507,463,463,True,1,25,2.20004642
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step508,482,482,True,1,25,1.71551886
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step509,486,416,False,14,25,1.99194747
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step51,288,288,True,1,25,2.7362018
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step510,420,399,False,3,25,2.29145142
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step511,407,407,True,1,25,2.64849343
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step512,420,438,False,6,25,2.23987092
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step513,458,456,False,2,25,1.83289475
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step514,458,458,True,1,25,3.12182487
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step515,467,609,False,25,25,1.46413809
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step516,624,614,False,4,25,4.01614086
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step517,604,604,True,1,25,3.4409957
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step518,599,599,True,1,25,3.05539135
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step519,612,595,False,2,25,3.29490899
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step52,302,302,True,1,25,2.11508492
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step520,635,578,False,8,25,3.00135947
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step521,568,582,False,2,25,3.62177394
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step522,572,572,True,1,25,3.20576289
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step523,583,592,False,6,25,2.75945429
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step524,603,581,False,5,25,3.89216567
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step525,603,588,False,3,25,3.87000099
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step526,598,598,True,1,25,4.35695597
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step527,603,591,False,2,25,2.71106686
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step528,603,603,True,1,25,3.96047164
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step529,618,607,False,2,25,2.79209672
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step53,313,313,True,1,25,2.26186347
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step530,618,587,False,11,25,3.66142755
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step531,583,583,True,1,25,3.34430193
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step532,568,568,True,1,25,2.77914729
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step533,561,561,True,1,25,2.77816585
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step534,560,589,False,4,25,2.63373339
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step535,612,533,False,21,25,3.4497662
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step536,541,541,True,1,25,3.3145175
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step537,559,554,False,2,25,2.39856859
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step538,559,559,True,1,25,3.64066621
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step539,549,549,True,1,25,2.09824819
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step54,312,338,False,8,25,2.46077954
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step540,600,608,False,5,25,1.58581838
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step541,600,627,False,3,25,3.40409471
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step542,635,635,True,1,25,4.03326643
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step543,624,624,True,1,25,3.7070571
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step544,618,618,True,1,25,3.25852402
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step545,613,613,True,1,25,2.61463876
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step546,638,626,False,6,25,2.83905696
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step547,629,650,False,3,25,2.80604145
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step548,670,655,False,2,25,3.52340879
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step549,644,644,True,1,25,4.15041604
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step55,334,334,True,1,25,3.26923247
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step550,638,638,True,1,25,3.1786
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step551,670,670,True,1,25,3.40320887
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step552,675,657,False,2,25,2.87976343
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step553,672,667,False,2,25,2.40741536
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step554,679,672,False,3,25,3.17102357
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step555,688,668,False,6,25,2.90652474
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step556,679,676,False,5,25,3.57497566
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step557,679,663,False,4,25,4.04831466
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step558,679,642,False,3,25,4.21106105
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step559,636,636,True,1,25,3.02923972
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step56,329,342,False,10,25,3.48120314
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step560,679,652,False,3,25,2.53389879
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step561,656,647,False,2,25,3.21998092
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step562,679,634,False,2,25,3.28910295
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step563,679,620,False,2,25,2.30702029
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step564,612,612,True,1,25,3.67103936
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step565,616,616,True,1,25,3.16066506
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step566,621,621,True,1,25,2.94307426
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step567,656,605,False,2,25,2.49005945
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step568,601,601,True,1,25,2.89776622
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step569,597,656,False,3,25,2.58812688
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step57,348,348,True,1,25,3.18771861
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step570,658,673,False,3,25,2.8082029
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step571,678,681,False,3,25,3.39771565
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step572,678,678,True,1,25,3.04532938
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step573,669,669,True,1,25,2.79876442
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step574,664,665,False,2,25,3.21639623
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step575,660,686,False,5,25,3.20289509
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step576,654,659,False,14,25,1.56957185
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step577,664,664,True,1,25,4.70464694
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step578,662,661,False,2,25,3.18501922
m2_1_globalrepair20_pair_010,m2_1_globalrepair20_pair_010:task0:step579,662,679,False,2,25,3.61931332
